G1,G2,G3,absences,attendance rate,assessment,exam score
5,6,6,6,93.5483871,8,21
5,5,6,4,95.69892473,8,21
7,8,10,10,89.24731183,11,35
15,14,15,2,97.84946237,22,52.5
6,10,10,4,95.69892473,12,35
15,15,15,10,89.24731183,23,52.5
12,12,11,0,100,18,38.5
6,5,6,6,93.5483871,8,21
16,18,19,0,100,26,66.5
14,15,15,0,100,22,52.5
10,8,9,0,100,14,31.5
10,12,12,4,95.69892473,17,42
14,14,14,2,97.84946237,21,49
10,10,11,2,97.84946237,15,38.5
14,16,16,0,100,23,56
14,14,14,4,95.69892473,21,49
13,14,14,6,93.5483871,20,49
8,10,10,4,95.69892473,14,35
6,5,5,16,82.79569892,8,17.5
8,10,10,4,95.69892473,14,35
13,14,15,0,100,20,52.5
12,15,15,0,100,20,52.5
15,15,16,2,97.84946237,23,56
13,13,12,0,100,20,42
10,9,8,2,97.84946237,14,28
6,9,8,14,84.94623656,11,28
12,12,11,2,97.84946237,18,38.5
15,16,15,4,95.69892473,23,52.5
11,11,11,4,95.69892473,17,38.5
10,12,11,16,82.79569892,17,38.5
9,11,12,0,100,15,42
17,16,17,0,100,25,59.5
17,16,16,0,100,25,56
8,10,12,0,100,14,42
12,14,15,0,100,20,52.5
8,7,6,0,100,11,21
15,16,18,2,97.84946237,23,63
15,16,15,7,92.47311828,23,52.5
12,12,11,2,97.84946237,18,38.5
14,13,13,8,91.39784946,20,45.5
7,10,11,25,73.11827957,13,38.5
12,12,12,8,91.39784946,18,42
19,18,18,2,97.84946237,28,63
8,8,11,0,100,12,38.5
10,10,9,14,84.94623656,15,31.5
8,8,6,8,91.39784946,12,21
11,12,11,12,87.09677419,17,38.5
19,19,20,4,95.69892473,29,70
15,15,14,2,97.84946237,23,49
7,7,7,2,97.84946237,11,24.5
12,13,13,2,97.84946237,19,45.5
11,13,13,2,97.84946237,18,45.5
11,11,10,6,93.5483871,17,35
8,10,11,0,100,14,38.5
10,13,13,6,93.5483871,17,45.5
8,9,10,8,91.39784946,13,35
14,15,15,0,100,22,52.5
14,15,15,4,95.69892473,22,52.5
9,10,9,2,97.84946237,14,31.5
15,16,16,2,97.84946237,23,56
10,11,11,6,93.5483871,16,38.5
10,8,11,6,93.5483871,14,38.5
8,10,9,4,95.69892473,14,31.5
10,9,9,2,97.84946237,14,31.5
10,10,10,0,100,15,35
16,15,15,2,97.84946237,23,52.5
13,13,12,4,95.69892473,20,42
7,7,6,4,95.69892473,11,21
8,9,8,2,97.84946237,13,28
16,16,16,12,87.09677419,24,56
13,15,15,0,100,21,52.5
10,10,10,0,100,15,35
8,6,5,2,97.84946237,11,17.5
12,12,14,2,97.84946237,18,49
11,12,11,54,41.93548387,17,38.5
9,9,10,6,93.5483871,14,35
11,11,10,8,91.39784946,17,35
11,11,11,0,100,17,38.5
8,8,10,2,97.84946237,12,35
5,5,5,12,87.09677419,8,17.5
10,12,12,2,97.84946237,17,42
11,10,11,4,95.69892473,16,38.5
7,6,6,10,89.24731183,10,21
15,15,15,4,95.69892473,23,52.5
9,10,10,2,97.84946237,14,35
7,9,8,6,93.5483871,12,28
8,7,6,4,95.69892473,11,21
13,14,14,4,95.69892473,20,49
11,10,10,12,87.09677419,16,35
8,6,7,18,80.64516129,11,24.5
7,7,8,0,100,11,28
16,17,18,4,95.69892473,25,63
7,6,6,4,95.69892473,10,21
11,10,10,0,100,16,35
11,13,14,6,93.5483871,18,49
7,10,10,2,97.84946237,13,35
11,15,15,2,97.84946237,20,52.5
8,9,10,2,97.84946237,13,35
11,14,14,6,93.5483871,19,49
7,9,8,0,100,12,28
7,7,5,14,84.94623656,11,17.5
16,17,17,0,100,25,59.5
10,13,14,4,95.69892473,17,49
7,6,6,26,72.04301075,10,21
16,18,18,0,100,26,63
10,11,11,10,89.24731183,16,38.5
7,8,8,8,91.39784946,11,28
16,18,18,2,97.84946237,26,63
10,13,13,6,93.5483871,17,45.5
14,15,16,4,95.69892473,22,56
18,19,19,6,93.5483871,28,66.5
7,10,10,0,100,13,35
10,13,13,6,93.5483871,17,45.5
18,19,19,10,89.24731183,28,66.5
9,9,9,8,91.39784946,14,31.5
15,15,16,2,97.84946237,23,56
11,13,14,2,97.84946237,18,49
13,14,13,0,100,20,45.5
9,7,8,20,78.49462366,12,28
14,13,13,6,93.5483871,20,45.5
16,15,15,2,97.84946237,23,52.5
16,14,15,6,93.5483871,23,52.5
13,13,13,2,97.84946237,20,45.5
14,11,13,18,80.64516129,19,45.5
8,7,8,0,100,11,28
13,13,12,0,100,20,42
7,10,11,0,100,13,38.5
7,8,9,2,97.84946237,11,31.5
7,4,0,0,100,8,0
18,18,18,8,91.39784946,27,63
12,0,0,0,100,9,0
8,0,0,0,100,6,0
10,13,12,12,87.09677419,17,42
12,11,11,16,82.79569892,17,38.5
9,0,0,0,100,7,0
11,0,0,0,100,8,0
10,0,0,0,100,8,0
4,0,0,0,100,3,0
14,12,12,0,100,20,42
16,16,15,0,100,24,52.5
7,9,0,0,100,12,0
9,9,9,8,91.39784946,14,31.5
9,11,11,2,97.84946237,15,38.5
14,14,13,2,97.84946237,21,45.5
5,0,0,0,100,4,0
8,11,11,0,100,14,38.5
6,7,0,0,100,10,0
10,11,11,2,97.84946237,16,38.5
7,6,0,0,100,10,0
8,9,10,0,100,13,35
6,5,0,0,100,8,0
12,13,14,6,93.5483871,19,49
10,10,10,8,91.39784946,15,35
5,0,0,0,100,4,0
11,11,12,0,100,17,42
11,8,8,2,97.84946237,14,28
16,12,13,8,91.39784946,21,45.5
9,8,10,6,93.5483871,13,35
17,15,15,2,97.84946237,24,52.5
10,12,12,4,95.69892473,17,42
7,6,0,0,100,10,0
5,9,7,6,93.5483871,11,24.5
7,0,0,0,100,5,0
10,10,10,2,97.84946237,15,35
5,8,7,0,100,10,24.5
12,11,12,16,82.79569892,17,42
10,10,10,4,95.69892473,15,35
14,15,16,0,100,22,56
6,7,0,0,100,10,0
14,14,14,0,100,21,49
6,5,0,0,100,8,0
13,15,16,2,97.84946237,21,56
13,11,10,0,100,18,35
8,7,0,0,100,11,0
10,11,9,4,95.69892473,16,31.5
10,9,9,4,95.69892473,14,31.5
13,13,11,2,97.84946237,20,38.5
6,5,6,4,95.69892473,8,21
10,8,9,10,89.24731183,14,31.5
10,10,11,4,95.69892473,15,38.5
9,8,8,10,89.24731183,13,28
12,13,12,2,97.84946237,19,42
16,17,17,0,100,25,59.5
9,9,8,56,39.78494624,14,28
12,13,12,14,84.94623656,19,42
12,12,11,12,87.09677419,18,38.5
11,12,11,2,97.84946237,17,38.5
15,15,15,0,100,23,52.5
8,7,9,6,93.5483871,11,31.5
8,9,10,4,95.69892473,13,35
11,12,13,10,89.24731183,17,45.5
8,8,9,0,100,12,31.5
7,8,8,12,87.09677419,11,28
8,9,10,8,91.39784946,13,35
13,14,14,0,100,20,49
14,15,15,0,100,22,52.5
17,15,16,4,95.69892473,24,56
9,9,10,8,91.39784946,14,35
18,18,18,24,74.19354839,27,63
9,9,10,0,100,14,35
16,16,16,2,97.84946237,24,56
8,10,10,6,93.5483871,14,35
9,9,10,4,95.69892473,14,35
7,6,6,18,80.64516129,10,21
10,10,11,6,93.5483871,15,38.5
10,9,9,28,69.89247312,14,31.5
7,7,7,5,94.62365591,11,24.5
11,12,13,10,89.24731183,17,45.5
9,9,10,6,93.5483871,14,35
7,7,7,6,93.5483871,11,24.5
8,8,8,10,89.24731183,12,28
12,12,13,13,86.02150538,18,45.5
12,13,14,0,100,19,49
6,7,8,15,83.87096774,10,28
8,10,10,12,87.09677419,14,35
14,15,15,2,97.84946237,22,52.5
6,6,4,22,76.34408602,9,14
6,6,8,13,86.02150538,9,28
7,7,8,3,96.77419355,11,28
9,10,10,4,95.69892473,14,35
6,6,6,2,97.84946237,9,21
6,5,0,0,100,8,0
16,16,17,2,97.84946237,24,59.5
12,13,13,0,100,19,45.5
13,13,14,0,100,20,49
9,8,7,16,82.79569892,13,24.5
16,15,15,10,89.24731183,23,52.5
12,11,12,2,97.84946237,17,42
10,8,9,14,84.94623656,14,31.5
12,10,12,10,89.24731183,17,42
13,13,14,14,84.94623656,20,49
11,11,11,4,95.69892473,17,38.5
11,9,9,14,84.94623656,15,31.5
14,13,13,2,97.84946237,20,45.5
9,7,6,18,80.64516129,12,21
11,9,10,10,89.24731183,15,35
14,13,13,4,95.69892473,20,45.5
13,12,12,20,78.49462366,19,42
13,11,11,2,97.84946237,18,38.5
7,7,0,0,100,11,0
12,12,12,14,84.94623656,18,42
10,11,12,2,97.84946237,16,42
6,0,0,0,100,5,0
13,12,12,0,100,19,42
7,0,0,0,100,5,0
18,18,18,6,93.5483871,27,63
12,12,13,4,95.69892473,18,45.5
6,8,8,16,82.79569892,11,28
3,5,5,8,91.39784946,6,17.5
13,15,15,0,100,21,52.5
6,8,8,0,100,11,28
7,10,10,6,93.5483871,13,35
6,9,8,4,95.69892473,11,28
8,9,8,0,100,13,28
8,12,12,0,100,15,42
7,9,8,2,97.84946237,12,28
14,12,13,6,93.5483871,20,45.5
11,11,11,12,87.09677419,17,38.5
15,14,14,8,91.39784946,22,49
10,9,0,0,100,14,0
17,18,18,21,77.41935484,26,63
8,8,8,2,97.84946237,12,28
13,12,12,1,98.92473118,19,42
10,9,9,4,95.69892473,14,31.5
9,10,0,0,100,14,0
17,17,17,13,86.02150538,26,59.5
9,9,10,2,97.84946237,14,35
12,10,11,8,91.39784946,17,38.5
10,9,10,10,89.24731183,14,35
6,0,0,0,100,5,0
9,9,9,15,83.87096774,14,31.5
15,14,14,4,95.69892473,22,49
11,11,11,2,97.84946237,17,38.5
15,14,14,2,97.84946237,22,49
10,10,10,2,97.84946237,15,35
12,12,12,6,93.5483871,18,42
10,9,9,75,19.35483871,14,31.5
9,9,9,22,76.34408602,14,31.5
9,8,8,15,83.87096774,13,28
10,11,10,8,91.39784946,16,35
8,8,8,30,67.74193548,12,28
11,9,10,19,79.56989247,15,35
12,12,12,1,98.92473118,18,42
8,9,10,4,95.69892473,13,35
10,9,11,4,95.69892473,14,38.5
12,10,11,2,97.84946237,17,38.5
18,18,19,5,94.62365591,27,66.5
13,12,12,6,93.5483871,19,42
15,14,14,6,93.5483871,22,49
15,13,15,9,90.32258065,21,52.5
12,11,11,11,88.17204301,17,38.5
15,15,15,0,100,23,52.5
12,12,13,12,87.09677419,18,45.5
18,18,18,6,93.5483871,27,63
14,13,14,8,91.39784946,20,49
14,12,11,4,95.69892473,20,38.5
10,9,0,0,100,14,0
10,8,8,10,89.24731183,14,28
14,13,14,0,100,20,49
16,15,16,5,94.62365591,23,56
12,10,11,14,84.94623656,17,38.5
11,11,10,0,100,17,35
15,12,14,0,100,20,49
17,17,18,0,100,26,63
15,14,13,20,78.49462366,22,45.5
14,12,12,8,91.39784946,20,42
17,18,18,0,100,26,63
8,9,8,38,59.13978495,13,28
15,12,12,0,100,20,42
12,10,10,18,80.64516129,17,35
9,9,0,0,100,14,0
14,12,13,20,78.49462366,20,45.5
13,11,11,3,96.77419355,18,38.5
13,10,11,22,76.34408602,17,38.5
15,13,13,14,84.94623656,21,45.5
13,11,11,40,56.98924731,18,38.5
8,8,0,0,100,12,0
9,10,9,9,90.32258065,14,31.5
11,11,10,0,100,17,35
11,11,11,2,97.84946237,17,38.5
13,13,13,23,75.2688172,20,45.5
11,9,9,12,87.09677419,15,31.5
11,11,11,3,96.77419355,17,38.5
12,14,15,1,98.92473118,20,52.5
16,15,15,0,100,23,52.5
9,12,11,3,96.77419355,16,38.5
14,15,16,3,96.77419355,22,56
11,10,10,8,91.39784946,16,35
10,9,9,7,92.47311828,14,31.5
14,14,14,4,95.69892473,21,49
9,8,8,2,97.84946237,13,28
12,14,14,7,92.47311828,20,49
7,0,0,0,100,5,0
8,8,0,0,100,12,0
10,9,0,0,100,14,0
16,15,15,16,82.79569892,23,52.5
14,13,13,12,87.09677419,20,45.5
7,8,0,0,100,11,0
16,15,17,7,92.47311828,23,59.5
9,10,10,4,95.69892473,14,35
11,12,11,4,95.69892473,17,38.5
10,10,0,0,100,15,0
16,15,15,11,88.17204301,23,52.5
9,8,0,0,100,13,0
11,10,10,4,95.69892473,16,35
13,13,14,7,92.47311828,20,49
16,15,16,9,90.32258065,23,56
10,10,9,0,100,15,31.5
13,15,15,0,100,21,52.5
11,13,13,10,89.24731183,18,45.5
8,7,8,8,91.39784946,11,28
13,13,13,2,97.84946237,20,45.5
8,7,8,7,92.47311828,11,28
8,8,8,4,95.69892473,12,28
13,11,11,4,95.69892473,18,38.5
10,9,9,0,100,14,31.5
12,13,13,4,95.69892473,19,45.5
12,12,11,2,97.84946237,18,38.5
10,10,10,4,95.69892473,15,35
18,16,16,0,100,26,56
13,13,13,0,100,20,45.5
13,12,12,2,97.84946237,19,42
11,11,10,0,100,17,35
16,15,15,0,100,23,52.5
12,11,12,0,100,17,42
10,10,10,4,95.69892473,15,35
13,13,13,0,100,20,45.5
7,6,0,0,100,10,0
11,10,10,0,100,16,35
14,12,11,10,89.24731183,20,38.5
7,7,9,4,95.69892473,11,31.5
14,12,12,3,96.77419355,20,42
13,11,11,8,91.39784946,18,38.5
6,5,5,14,84.94623656,8,17.5
19,18,19,0,100,28,66.5
8,8,10,2,97.84946237,12,35
15,14,15,4,95.69892473,22,52.5
8,9,10,4,95.69892473,13,35
15,15,15,0,100,23,52.5
10,10,10,17,81.72043011,15,35
15,14,14,4,95.69892473,22,49
7,6,7,5,94.62365591,10,24.5
11,11,10,2,97.84946237,17,35
6,5,0,0,100,8,0
6,5,5,14,84.94623656,8,17.5
10,9,10,2,97.84946237,14,35
6,5,6,7,92.47311828,8,21
7,5,0,0,100,9,0
7,9,8,0,100,12,28
6,5,0,0,100,8,0
9,9,9,11,88.17204301,14,31.5
14,16,16,3,96.77419355,23,56
10,8,7,3,96.77419355,14,24.5
11,12,10,0,100,17,35
8,9,9,5,94.62365591,13,31.5
